X	A1: Sample 1	X	A2: Sample 2	X	A3: Sample 3	X	A4: Sample 4	X	A5: Sample 5	X	A6: Sample 6	X	A7: Sample 7	X	A8: Sample 8	X	A9: Sample 9	X	A10: Sample 10	X	A11: Sample 11	X	A12: Sample 12	X	B1: Sample 25	X	B2: Sample 26	X	B3: Sample 27	X	B4: Sample 28	X	B5: Sample 29	X	B6: Sample 30	X	B7: Sample 31	X	B8: Sample 32	X	B9: Sample 33	X	B10: Sample 34	X	B11: Sample 35	X	B12: Sample 36	X	C1: Sample 49	X	C2: Sample 50	X	C3: Sample 51	X	C4: Sample 52	X	C5: Sample 53	X	C6: Sample 54	X	C7: Sample 55	X	C8: Sample 56	X	C9: Sample 57	X	C10: Sample 58	X	C11: Sample 59	X	C12: Sample 60	X	D1: Sample 73	X	D2: Sample 74	X	D3: Sample 75	X	D4: Sample 76	X	D5: Sample 77	X	D6: Sample 78	X	D7: Sample 79	X	D8: Sample 80	X	D9: Sample 81	X	D10: Sample 82	X	D11: Sample 83	X	D12: Sample 84
76.45	477.841343923933	76.45	371.130396760977	76.45	177.491412047774	76.45	95.0618308402907	76.45	61.2272014629715	76.45	41.6369168405999	76.45	27.8805332502319	76.45	22.3383538429576	76.45	18.9666178083449	76.45	19.1141213232452	76.45	17.6615087618854	76.45	14.4061298169836	76.45	506.443549010513	76.45	366.37769596475	76.45	182.562652191558	76.45	99.3303390248145	76.45	62.9155071119357	76.45	42.8732528167517	76.45	34.4623803001314	76.45	22.8735291169024	76.45	19.6104469841914	76.45	19.2062168439819	76.45	19.8579938012137	76.45	17.7636643258156	76.45	526.609220392703	76.45	390.300976924861	76.45	195.518465909091	76.45	102.509807900433	76.45	61.6627833661874	76.45	39.3167655911797	76.45	27.1811224489796	76.45	22.7651560446622	76.45	22.0042375082135	76.45	19.4045897833565	76.45	18.3076887537686	76.45	18.6628205081749	76.45	445.689838435374	76.45	371.018233998145	76.45	183.051875579777	76.45	98.1018753382035	76.45	61.8382445307668	76.45	38.2369332676252	76.45	27.9211025674474	76.45	22.1178059291899	76.45	19.7646496453695	76.45	22.4460610771297	76.45	21.4502194698902	76.45	17.224530259547
76.77	475.455946583179	76.77	370.219035057205	76.77	176.329357026902	76.77	94.7592474489796	76.77	60.5726328173315	76.77	41.0334833507267	76.77	27.6293567853278	76.77	22.1375591252126	76.77	18.8160885803185	76.77	18.7629423218151	76.77	17.5109840633697	76.77	14.1049566133271	76.77	504.367994356834	76.77	365.771683673469	76.77	180.698221049784	76.77	98.9782812983148	76.77	62.0619057282004	76.77	42.4720982142857	76.77	34.1618351886209	76.77	22.7233758382614	76.77	19.6104469841914	76.77	19.1562019871869	76.77	19.5078535675634	76.77	17.663587807282	76.77	524.841189316636	76.77	388.033540120594	76.77	193.708570075758	76.77	101.506285752938	76.77	61.1618678010977	76.77	38.8165536100804	76.77	26.9312957782545	76.77	22.7651560446622	76.77	21.7048610104553	76.77	19.2050572892509	76.77	18.158033721301	76.77	18.3135152143244	76.77	445.236017702536	76.77	369.257957444341	76.77	182.399553571429	76.77	97.3006350977891	76.77	61.5383003343383	76.77	38.0871816055968	76.77	27.8213838802566	76.77	21.7691015504213	76.77	19.8642188587083	76.77	22.3465220605288	76.77	21.1516084594349	76.77	17.1249670855558
77.09	474.136324984539	77.09	368.446921382189	77.09	175.16730200603	77.09	93.6497709879406	77.09	60.2201704545454	77.09	41.2346298604669	77.09	27.6293567853278	77.09	22.1375591252126	77.09	18.8160885803185	77.09	18.6626061113366	77.09	17.3604593648539	77.09	13.9543700114989	77.09	500.874932359307	77.09	363.600175865801	77.09	180.143929730983	77.09	98.425046865337	77.09	61.6099994685374	77.09	42.3216671256571	77.09	33.9614737940631	77.09	22.8234780240221	77.09	19.4603661777211	77.09	19.2562332106138	77.09	19.3577923889726	77.09	17.3133192374961	77.09	520.901118970315	77.09	387.831995013915	77.09	192.552252435065	77.09	100.904174880179	77.09	60.8112232819264	77.09	38.4664043174088	77.09	27.0811923846243	77.09	22.5155377314278	77.09	21.6549639209377	77.09	19.0554067862941	77.09	18.158033721301	77.09	18.3135152143244	77.09	442.967010667904	77.09	366.793541280148	77.09	180.693474122604	77.09	96.5995513972634	77.09	61.1883684581787	77.09	38.1870180600649	77.09	27.7216651930659	77.09	21.9683607640499	77.09	19.6152935606061	77.09	21.9483659941249	77.09	20.9525349557437	77.09	17.1747494274699
77.37	472.10623453927	77.37	366.320394635127	77.37	173.904196621831	77.37	93.0950327574211	77.37	59.6663079294218	77.37	40.5809097431586	77.37	27.4786509063853	77.37	21.9367659173044	77.37	18.4648552247604	77.37	18.5121010407004	77.37	17.2601110756803	77.37	14.0045660487206	77.37	500.216788419913	77.37	362.539690592146	77.37	178.581840406617	77.37	97.4191693722944	77.37	61.4091488868275	77.37	41.8703708400974	77.37	33.7611123995052	77.37	22.5732210497835	77.37	19.3102868810877	77.37	19.0561692539232	77.37	19.4078132851152	77.37	17.4133957560297	77.37	519.385677566481	77.37	385.413405418986	77.37	190.591542014533	77.37	100.251883068568	77.37	60.0598499342919	77.37	38.4163834212662	77.37	26.7314356495439	77.37	22.6153847547542	77.37	21.5052756720586	77.37	18.8059907912028	77.37	18.0582652094929	77.37	18.1139132677219	77.37	441.706429730983	77.37	365.888267238714	77.37	179.087756551484	77.37	95.7482328869048	77.37	60.7384551832097	77.37	37.6878418270717	77.37	27.272935630218	77.37	21.4702127299784	77.37	19.3663682625039	77.37	21.848826977524	77.37	20.6539239452883	77.37	16.8760568858225
77.72	469.256759368044	77.72	364.604452332736	77.72	171.558867177838	77.72	92.1758817323151	77.72	59.7596226309362	77.72	40.2742116486056	77.72	27.1236520635589	77.72	21.5325132148737	77.72	18.4625716661127	77.72	18.5098116391371	77.72	17.1576391196976	77.72	14.1032122457024	77.72	497.421565823646	77.72	360.828563643953	77.72	177.501707716269	77.72	96.7533825825501	77.72	60.6484684176354	77.72	41.3638107145066	77.72	33.6066816633301	77.72	22.4703380915896	77.72	18.8076943004305	77.72	19.0038023860685	77.72	19.0553146690654	77.72	17.2111124382613	77.72	516.89706746228	77.72	383.501625108212	77.72	189.612870142067	77.72	98.9852373121754	77.72	59.7519113378834	77.72	38.2615852969252	77.72	26.3284559153166	77.72	22.4129185474895	77.72	21.352946366115	77.72	18.654034558187	77.72	17.6570027115732	77.72	18.0118852342204	77.72	440.088868878308	77.72	364.284092490106	77.72	177.911644161205	77.72	95.5361033441287	77.72	60.0311603871661	77.72	37.0842423440205	77.72	26.9704437067153	77.72	21.3181308139647	77.72	19.16485790448	77.72	21.5475448015861	77.72	20.3527955822564	77.72	16.674868092807
77.93	467.226871676354	77.93	363.13629942957	77.93	171.104196779155	77.93	91.8229134460796	77.93	59.2561663774579	77.93	40.2742116486056	77.93	27.1236520635589	77.93	21.7332831002272	77.93	18.4124014621143	77.93	18.3091640354471	77.93	17.0071330366529	77.93	14.053023925902	77.93	495.346267854934	77.93	359.667195809114	77.93	176.040571667079	77.93	96.2505060347359	77.93	60.1464131195121	77.93	41.1131212270823	77.93	33.2060054125185	77.93	22.0699758480128	77.93	19.0077757853079	77.93	18.7537514806649	77.93	19.2053572895089	77.93	17.0109841542288	77.93	512.65444325068	77.93	381.889439501917	77.93	188.406418114643	77.93	98.6340504131369	77.93	59.3512260291708	77.93	37.7114204672814	77.93	26.4283736212667	77.93	22.263165779878	77.93	21.1533857105452	77.93	18.654034558187	77.93	17.7567603946056	77.93	18.0617791722383	77.93	437.668839274672	77.93	362.473720009894	77.93	176.607149413338	77.93	94.334391618229	77.93	59.8812098553828	77.93	37.0842423440205	77.93	27.070150061642	77.93	21.4177480995316	77.93	19.2146371090851	77.93	21.5973074000394	77.93	20.303032983803	77.93	16.674868092807
78.24	464.080567493198	78.24	360.959408043223	78.24	169.437108215589	78.24	90.8144248643489	78.24	58.450647241374	78.24	40.0730900147632	78.24	26.8725066617843	78.24	21.6328989123756	78.24	18.4124014621143	78.24	18.0583537760095	78.24	17.1576391196976	78.24	13.7518864588486	78.24	492.764741915038	78.24	358.253366157556	78.24	173.974838841825	78.24	94.993317684501	78.24	59.5439419308836	78.24	41.0128472436928	78.24	33.2560925857578	78.24	22.1200207510473	78.24	18.8577150490624	78.24	18.6037224470729	78.24	19.0053014686843	78.24	16.8608871863792	78.24	510.432093278506	78.24	380.57952209065	78.24	186.596758189309	78.24	97.4299715557754	78.24	58.9004565665193	78.24	37.6614057572502	78.24	25.9287850915162	78.24	21.8139089866938	78.24	20.903935645908	78.24	18.5542798944549	78.24	17.5073676966748	78.24	17.7125185868129	78.24	435.853829149147	78.24	359.909053843062	78.24	174.700606178889	78.24	93.7836108513171	78.24	59.1314451192648	78.24	36.7847730404016	78.24	26.9704437067153	78.24	20.9694695596556	78.24	19.0155218003146	78.24	21.199200573812	78.24	20.303032983803	78.24	16.4757648612378
78.56	461.999955555899	78.56	359.541906922459	78.56	167.770019652022	78.56	90.1084822532773	78.56	58.2492659477028	78.56	39.8719714002211	78.56	26.4204449385898	78.56	21.3819361782711	78.56	18.3120625637676	78.56	18.0081911202619	78.56	17.0071330366529	78.56	13.7016981390482	78.56	491.094368352708	78.56	355.8801719407	78.56	172.664873121754	78.56	94.6915929635326	78.56	59.8451775251979	78.56	40.8122932383131	78.56	32.955584642824	78.56	21.8697947262243	78.56	18.8577150490624	78.56	18.7037428092343	78.56	19.0553146690654	78.56	16.7107902185297	78.56	508.563267143829	78.56	378.513885883008	78.56	184.787086186773	78.56	96.9784412294398	78.56	58.7502041047026	78.56	37.4613438978249	78.56	26.0786601407912	78.56	21.7639924039234	78.56	20.9538250549754	78.56	18.5542798944549	78.56	17.607123870057	78.56	17.6127292011269	78.56	434.190073893149	78.56	359.557051732934	78.56	173.496460896921	78.56	93.0826078155918	78.56	58.881519514825	78.56	36.6849489327619	78.56	26.5217666191952	78.56	21.2185135283978	78.56	18.816406491544	78.56	21.2987272803688	78.56	20.2035092965465	78.56	16.2766616296686
78.85	459.96390812415	78.85	357.270204108446	78.85	166.536993689718	78.85	89.4419006294825	78.85	57.5373187677754	78.85	39.062663022057	78.85	26.6180693889499	78.85	21.2287337726637	78.85	18.0589781801618	78.85	18.0059643129019	78.85	16.9548675246538	78.85	13.7501859659021	78.85	488.148755332633	78.85	355.381780751515	78.85	171.232946685266	78.85	93.8250988275937	78.85	58.8839896400087	78.85	40.6067203971266	78.85	32.5008048459333	78.85	21.6669340429663	78.85	18.5052827599465	78.85	18.401406010901	78.85	18.7529117550737	78.85	16.5086187950182	78.85	504.914813126005	78.85	377.006209812044	78.85	183.507686429609	78.85	96.3143188431278	78.85	58.6427773741808	78.85	37.006631858036	78.85	25.6758139751685	78.85	21.7113892522335	78.85	20.8015827751136	78.85	18.20288891991	78.85	17.4553301450244	78.85	17.4109987117635	78.85	431.010949285891	78.85	356.596258849079	78.85	171.769349631353	78.85	92.1198639599048	78.85	58.4244364991653	78.85	36.4308862555258	78.85	26.418793037823	78.85	20.9668765746723	78.85	18.9136258424014	78.85	21.1468227363361	78.85	19.9024738657529	78.85	16.0755703236097
79.17	457.178978326737	79.17	355.036241265768	79.17	165.244121301478	79.17	89.0495653173695	79.17	57.1920217041801	79.17	39.1680517203732	79.17	26.3702158582349	79.17	21.432129027022	79.17	18.1113817477739	79.17	17.9078673184169	79.17	16.9067956479563	79.17	13.7518864588486	79.17	485.475764438536	79.17	354.011901357284	79.17	170.044917527207	79.17	93.1326738537287	79.17	58.6904461124938	79.17	39.9599477733505	79.17	32.3545717762568	79.17	21.6696136044359	79.17	18.6076128155531	79.17	18.253652689158	79.17	18.6552030274162	79.17	16.4105962828307	79.17	503.158961090156	79.17	373.72766683929	79.17	182.22339827325	79.17	95.4733441673881	79.17	57.7484968715218	79.17	36.9111760488808	79.17	25.5790685917404	79.17	21.614239636312	79.17	20.7542643994056	79.17	18.354772076641	79.17	17.1582173157116	79.17	17.2135746776837	79.17	429.854213687237	79.17	355.735173061464	79.17	170.636627929446	79.17	91.4302594762553	79.17	58.4316618808744	79.17	36.1858344331638	79.17	26.2725022415286	79.17	20.9694695596556	79.17	18.6670703873786	79.17	21.0996738672551	79.17	19.9546963042798	79.17	16.2766616296686
79.46	454.280983368369	79.46	353.372527861073	79.46	163.708343637937	79.46	88.4839528332509	79.46	56.9835932186689	79.46	39.0123888310328	79.46	26.216286434826	79.46	21.1283619978438	79.46	17.8583236888679	79.46	18.0059643129019	79.46	16.9047050339279	79.46	13.5996366057214	79.46	481.822291950043	79.46	352.100086365463	79.46	168.965961960554	79.46	92.3669389819309	79.46	58.1309967965562	79.46	39.7544803291548	79.46	32.1502561016137	79.46	21.6669340429663	79.46	18.4552681966428	79.46	18.2513955291865	79.46	18.6528962136376	79.46	16.2084619798751	79.46	500.521139251267	79.46	372.371722169841	79.46	180.843773185359	79.46	94.5585894027451	79.46	57.5410380858167	79.46	36.7565862118601	79.46	25.4260490892018	79.46	21.3620103421193	79.46	20.70181478569	79.46	18.3026312484543	79.46	17.2558409595454	79.46	17.2613338971884	79.46	427.683850238036	79.46	353.126835507605	79.46	169.160706902281	79.46	91.0184265642389	79.46	57.8247025028595	79.46	35.8320217101907	79.46	26.2194080053249	79.46	20.7676666399391	79.46	18.6149890569935	79.46	20.7985215831543	79.46	19.7034480855656	79.46	16.0258018028549
79.72	450.526162745765	79.72	351.49960971312	79.72	162.546576005472	79.72	87.9797739137659	79.72	56.7822368268517	79.72	38.6604725127906	79.72	26.115840696295	79.72	21.0781753557021	79.72	17.8583236888679	79.72	17.7551850674694	79.72	16.704056580488	79.72	13.5494544919701	79.72	478.532579293929	79.72	350.030092664152	79.72	167.605778371151	79.72	91.9144018273927	79.72	57.7795997337548	79.72	39.7043480276988	79.72	32.0000222193026	79.72	21.4167389599048	79.72	18.3552405794987	79.72	18.1513875350679	79.72	18.7029047390874	79.72	16.5086187950182	79.72	496.531518563744	79.72	370.255961535489	79.72	179.285644591629	79.72	93.9064649476011	79.72	56.89000648224	79.72	36.5565490911339	79.72	25.476000255039	79.72	21.3120999317964	79.72	20.5022788068428	79.72	18.0532769365571	79.72	16.9067337528595	79.72	17.0118920364087	79.72	424.40713104365	79.72	351.316711040868	79.72	167.605548932701	79.72	89.8168634363021	79.72	57.3748944583127	79.72	35.5824953194556	79.72	26.0200199538998	79.72	20.4688517378393	79.72	18.515442958703	79.72	20.59949278404	79.72	19.6536916405187	79.72	15.8764932216636
80.04	448.136658861894	80.04	348.368749420438	80.04	161.061816116469	80.04	87.6160090566271	80.04	56.2718905515888	80.04	38.4043556764265	80.04	26.0623950750726	80.04	21.075569250935	80.04	17.7558000906049	80.04	17.6025405717769	80.04	16.4010535597683	80.04	13.4474244009258	80.04	476.854019844214	80.04	347.967571556627	80.04	165.519833588341	80.04	91.1489122581293	80.04	57.3709097389651	80.04	39.3986853836316	80.04	31.6455603353348	80.04	21.3140244300005	80.04	18.2529543792694	80.04	18.1991411127983	80.04	18.3005796106114	80.04	16.106418568114	80.04	493.591924378709	80.04	367.893213711672	80.04	177.253241685213	80.04	93.1926482037432	80.04	56.4823863768082	80.04	35.9519981135247	80.04	25.023330401714	80.04	21.0599391797648	80.04	20.2503555252573	80.04	17.9513148337043	80.04	17.0043764199277	80.04	16.8601423767271	80.04	423.296183388971	80.04	349.061157347305	80.04	166.531471682585	80.04	89.2050542180545	80.04	56.7181656079995	80.04	35.528196189571	80.04	25.917121140115	80.04	20.5659136220326	80.04	18.4633883241376	80.04	20.5471940611284	80.04	19.452261995491	80.04	15.8745302526698
80.36	446.360976523863	80.36	346.597317206046	80.36	160.001205006646	80.36	87.1118924738038	80.36	56.0202276907146	80.36	38.4043556764265	80.36	25.7610981353548	80.36	20.7744896470852	80.36	17.7558000906049	80.36	17.6526908233069	80.36	16.5013661370433	80.36	13.296893654662	80.36	473.564665631182	80.36	345.998798374135	80.36	164.411662146081	80.36	90.7467141231609	80.36	57.4211022502473	80.36	39.0478086990372	80.36	31.4452732588016	80.36	21.2639919020656	80.36	18.1529376202592	80.36	17.9991498545299	80.36	18.4005827861299	80.36	15.8062988643476	80.36	490.259199585806	80.36	365.6769915693	80.36	175.896317267866	80.36	92.5405983401335	80.36	56.1819497249011	80.36	35.8519904101756	80.36	25.1232234000216	80.36	21.4092748926844	80.36	20.3002325976756	80.36	17.9014498355009	80.36	16.854776897487	80.36	16.9100254862528	80.36	421.33040461177	80.36	346.798763407208	80.36	164.77586876391	80.36	89.0048154383809	80.36	56.7681407834137	80.36	35.079104822538	80.36	25.8672817996183	80.36	20.4165238890756	80.36	18.4633883241376	80.36	20.2486877743262	80.36	19.4025117023291	80.36	15.675476255332
80.69	443.672048868694	80.69	344.11727346841	80.69	158.284022239738	80.69	86.0532373867922	80.69	55.3659018375989	80.69	38.0022148939787	80.69	25.7108814756429	80.69	20.8748505212197	80.69	17.5551688989475	80.69	17.4520913264636	80.69	16.5515224256808	80.69	13.4474244009258	80.69	470.477771853363	80.69	344.130989776521	80.69	163.001273105218	80.69	89.9925828097954	80.69	56.5176249729538	80.69	38.7470550989892	80.69	31.3451267019813	80.69	20.9637937159024	80.69	17.9529056115155	80.69	17.7991601055383	80.69	18.2005764350929	80.69	15.8563193180677	80.69	487.380996538081	80.69	363.511143051434	80.69	175.192740692229	80.69	92.1393419939262	80.69	55.9315848421272	80.69	35.5519763557894	80.69	24.5238623916218	80.69	20.8104134549255	80.69	19.901211490499	80.69	17.8017198390942	80.69	16.7051788843232	80.69	16.8102607764783	80.69	417.90292138044	80.69	343.581154179031	80.69	163.471708665616	80.69	87.8034008716617	80.69	55.8186728216184	80.69	35.2787006502689	80.69	25.6679184005239	80.69	20.4165238890756	80.69	18.2643222525848	80.69	20.3481898699269	80.69	19.3527614091671	80.69	15.8247663760162
80.97	440.475811000865	80.97	341.687844839577	80.97	157.526437700915	80.97	85.2970594940034	80.97	55.0639076119714	80.97	37.8011460120317	80.97	25.660664815931	80.97	20.5235904803026	80.97	17.5050111010332	80.97	17.3016420811503	80.97	16.2505862031327	80.97	13.296893654662	80.97	468.605350905663	80.97	341.505958866531	80.97	162.296066510571	80.97	89.2384575335373	80.97	56.2164638681534	80.97	38.4964276020416	80.97	30.9946243180483	80.97	20.9637937159024	80.97	17.8528888525053	80.97	17.7991601055383	80.97	18.0505709171767	80.97	15.6062185587444	80.97	484.856229908506	80.97	361.043076934965	80.97	173.584539788885	80.97	91.0358734583642	80.97	55.4308550765795	80.97	35.501970994838	80.97	24.7735963966679	80.97	20.8104134549255	80.97	20.0009671446124	80.97	17.7518548408908	80.97	16.7550453918034	80.97	16.6606144664549	80.97	415.332272734298	80.97	343.329769025099	80.97	161.916742975705	80.97	87.4529890443404	80.97	55.5188398804556	80.97	34.6799131670762	80.97	25.5682367009768	80.97	20.1675415039062	80.97	18.2643222525848	80.97	20.298439576765	80.97	19.4025117023291	80.97	15.4266583813404
81.29	438.240009580912	81.29	340.127410681172	81.29	156.04248197784	81.29	84.6312435290209	81.29	54.6544871411021	81.29	37.6456875753338	81.29	25.4566507177958	81.29	20.5210532580897	81.29	17.402545364461	81.29	17.2995031712627	81.29	16.1984271416043	81.29	13.295249830499	81.29	464.398314841142	81.29	340.201851086352	81.29	160.160680689053	81.29	88.4733873740574	81.29	55.7578313334467	81.29	38.2911888685638	81.29	30.9407270386482	81.29	20.6610425085378	81.29	17.8506817949144	81.29	17.9469330818666	81.29	18.0983355820791	81.29	15.5542764841722	81.29	481.009607955248	81.29	359.840113696069	81.29	171.754091687013	81.29	90.322499835811	81.29	54.7230662396464	81.29	35.3475935925717	81.29	24.6706531197846	81.29	20.6082454761095	81.29	19.6493936595995	81.29	17.6499441153689	81.29	16.5036738500974	81.29	16.4590515596991	81.29	413.113825488318	81.29	340.572797549141	81.29	160.542565038169	81.29	86.7414406814038	81.29	55.2121805074793	81.29	34.5259452458586	81.29	25.2660692158139	81.29	20.0654679580294	81.29	18.2123035888823	81.29	19.9974608047001	81.29	18.952418806114	81.29	15.3252373255733
